symbol,date,monthly_open,monthly_high,monthly_low,monthly_volume
466,IBM,2009-06-30,106.94,110.64,103.51,160502100
467,IBM,2009-05-29,103.78,106.82,99.83,153084700
468,IBM,2009-04-30,96.13,106.05,95.7,213623100
469,IBM,2009-03-31,91.17,99.86,83.02,286114500
470,IBM,2009-02-27,90.6,97.1,82.85,223017600
471,IBM,2009-01-30,83.89,94.94,81.76,208959400
472,IBM,2008-12-31,80.95,87.27,75.31,188846100
473,IBM,2008-11-28,92.64,94.76,69.5,218313000
474,IBM,2008-10-31,115.51,116.8,78.82,314972000
475,IBM,2008-09-30,122.87,124.0,109.95,218411700
476,IBM,2008-08-29,128.52,129.97,121.5,137028800
477,IBM,2008-07-31,117.5,130.93,116.6,200876500
478,IBM,2008-06-30,128.67,129.37,118.15,152327500
479,IBM,2008-05-30,121.06,129.99,120.78,159517500
480,IBM,2008-04-30,115.14,125.0,113.86,192087200
481,IBM,2008-03-31,114.09,119.79,111.8,179284200
482,IBM,2008-02-29,107.21,116.63,100.6,168280800
483,IBM,2008-01-31,108.99,108.99,97.04,247523900
484,IBM,2007-12-31,105.45,112.19,104.0,134151600
485,IBM,2007-11-30,115.5,116.09,99.27,200920600
486,IBM,2007-10-31,117.61,121.46,110.96,171669000
487,IBM,2007-09-28,116.34,118.89,114.3,132233800
488,IBM,2007-08-31,110.39,117.35,103.7,202871500
489,IBM,2007-07-31,105.39,118.82,104.58,212757600
490,IBM,2007-06-29,106.62,107.24,101.56,169602000
491,IBM,2007-05-31,102.06,108.05,101.35,146441400
492,IBM,2007-04-30,94.51,103.0,93.911,166807200
493,IBM,2007-03-30,90.25,95.81,88.77,163194500
494,IBM,2007-02-28,98.97,100.44,92.47,125776200
495,IBM,2007-01-31,97.17,100.9,94.55,192702000
496,IBM,2006-12-29,91.9,97.88,90.55,104470200
497,IBM,2006-11-30,92.5,94.05,90.43,104430000
498,IBM,2006-10-31,81.76,92.68,81.56,170367300
499,IBM,2006-09-29,81.13,83.79,79.31,102776100
500,IBM,2006-08-31,76.86,81.68,74.9,100880300
501,IBM,2006-07-31,77.54,78.53,72.73,137188300
502,IBM,2006-06-30,79.89,80.87,76.06,139457800
503,IBM,2006-05-31,82.59,83.69,79.0,113146500
504,IBM,2006-04-28,82.72,84.45,80.63,114007000
505,IBM,2006-03-31,80.01,84.99,79.51,111514900
506,IBM,2006-02-28,80.9,82.24,78.93,111052200
507,IBM,2006-01-31,82.45,85.03,80.21,146491600
508,IBM,2005-12-30,89.15,89.92,81.56,120052400
509,IBM,2005-11-30,81.85,89.94,80.64,110664500
510,IBM,2005-10-31,80.22,84.6,78.7,139881800
511,IBM,2005-09-30,80.16,82.11,76.93,115681400
512,IBM,2005-08-31,83.0,84.2,79.87,105031100
513,IBM,2005-07-29,74.3,85.11,74.16,156801500
514,IBM,2005-06-30,75.57,77.73,73.45,135542800
515,IBM,2005-05-31,76.88,78.11,72.5,138416000
516,IBM,2005-04-29,91.49,91.76,71.85,216745500
517,IBM,2005-03-31,92.64,93.73,89.09,106145200
518,IBM,2005-02-28,93.67,94.97,91.55,79707700
519,IBM,2005-01-31,98.97,99.1,91.44,114459000
520,IBM,2004-12-31,94.5,99.0,94.47,108170400
521,IBM,2004-11-30,89.33,96.63,89.23,114982100
522,IBM,2004-10-29,85.95,90.27,84.29,118116100
523,IBM,2004-09-30,84.05,87.28,83.24,93906300
524,IBM,2004-08-31,86.87,87.39,81.9,91169700
525,IBM,2004-07-30,88.28,88.44,83.42,121001000
526,IBM,2004-06-30,88.09,91.21,87.3,91968600
527,IBM,2004-05-28,88.13,89.75,85.12,104707300
528,IBM,2004-04-30,91.67,94.55,88.01,110632000
529,IBM,2004-03-31,96.5,97.6,90.28,124483700
530,IBM,2004-02-27,99.15,100.43,95.2,97741900
531,IBM,2004-01-30,92.86,99.85,89.01,139368500
532,IBM,2003-12-31,90.9,94.12,90.03,116103600
533,IBM,2003-11-28,89.9,91.48,87.72,97966100
534,IBM,2003-10-31,88.75,94.54,87.53,156145400
535,IBM,2003-09-30,82.4,93.47,82.3,171943100
536,IBM,2003-08-29,81.15,84.72,78.73,113895200
537,IBM,2003-07-31,81.4,87.03,80.58,153915600
538,IBM,2003-06-30,89.0,89.08,79.81,184488300
539,IBM,2003-05-30,85.3,90.4,84.45,149548000
540,IBM,2003-04-30,78.5,86.49,78.12,177874300
541,IBM,2003-03-31,78.9,84.9,73.17,191937200
542,IBM,2003-02-28,78.2,80.05,74.31,145672700
543,IBM,2003-01-31,78.8,88.95,77.02,193933500
544,IBM,2002-12-31,88.6,89.46,75.6,151563500
545,IBM,2002-11-29,78.9,88.11,76.7,184438100
546,IBM,2002-10-31,59.2,79.79,54.01,285626300
547,IBM,2002-09-30,74.2,77.5,57.99,185664400
548,IBM,2002-08-30,70.4,82.85,65.85,166322300
549,IBM,2002-07-31,72.01,74.2,65.7,246256900
550,IBM,2002-06-28,80.75,80.95,66.1,190980700
551,IBM,2002-05-31,83.85,86.49,75.92,172738400
552,IBM,2002-04-30,104.0,104.0,83.34,246503300
553,IBM,2002-03-28,98.6,108.85,98.5,151268500
554,IBM,2002-02-28,107.64,109.3,95.76,172321000
555,IBM,2002-01-31,120.6,126.39,101.0,193562900
556,IBM,2001-12-31,114.8,124.7,113.21,133393800
557,IBM,2001-11-30,107.25,117.0,106.9,135136300
558,IBM,2001-10-31,91.72,112.1,91.34,224351500
559,IBM,2001-09-28,100.15,103.13,87.49,189312500
560,IBM,2001-08-31,105.35,110.09,98.86,143401500
561,IBM,2001-07-31,113.5,115.4,101.56,161016400
562,IBM,2001-06-29,112.5,119.0,111.1,142929700
563,IBM,2001-05-31,115.85,119.9,110.96,159356200
564,IBM,2001-04-30,97.45,118.05,90.05,226210900
565,IBM,2001-03-30,99.3,108.4,87.65,254550000
566,IBM,2001-02-28,112.4,118.64,99.1,156438900
567,IBM,2001-01-31,84.5,116.75,83.75,198962600
568,IBM,2000-12-29,94.44,104.75,80.06,167790700
569,IBM,2000-11-30,98.44,104.37,91.62,130411900
570,IBM,2000-10-31,112.62,119.62,86.94,223510000
571,IBM,2000-09-29,133.06,134.94,110.25,107468400
572,IBM,2000-08-31,112.0,134.25,110.25,121998000
573,IBM,2000-07-31,108.75,117.81,100.0,150130400
574,IBM,2000-06-30,107.56,122.31,105.5,136216300
575,IBM,2000-05-31,112.5,113.62,102.0,123803200
576,IBM,2000-04-28,120.0,128.0,101.25,168464800
577,IBM,2000-03-31,102.0,128.25,99.5,194329000
578,IBM,2000-02-29,112.37,119.75,100.94,133524400
579,IBM,2000-01-31,112.44,124.75,109.62,175259600
580,IBM,1999-12-31,102.56,122.12,102.25,158626300
581,MSFT,2023-07-05,339.19,341.65,334.7276,30575123
582,MSFT,2023-06-30,325.93,351.47,322.5,547748450
583,MSFT,2023-05-31,306.97,335.94,303.4,600453246
584,MSFT,2023-04-28,286.52,308.93,275.37,551356990
585,MSFT,2023-03-31,250.76,289.27,245.61,747751976
586,MSFT,2023-02-28,248.0,276.76,245.47,615540778
587,MSFT,2023-01-31,243.08,249.83,219.35,666168068
588,MSFT,2022-12-30,253.87,263.915,233.87,591366468
589,MSFT,2022-11-30,234.6,255.33,213.431,615328220
590,MSFT,2022-10-31,235.41,251.04,219.13,671366804
591,MSFT,2022-09-30,258.87,267.45,232.73,575416752
592,MSFT,2022-08-31,277.82,294.18,260.66,476959033
593,MSFT,2022-07-29,256.39,282.0,245.94,534986150
594,MSFT,2022-06-30,275.195,277.69,241.51,621501474
595,MSFT,2022-05-31,277.71,290.88,246.44,742766114
596,MSFT,2022-04-29,309.37,315.11,270.0,622644983
597,MSFT,2022-03-31,296.4,315.95,270.0,732627846
598,MSFT,2022-02-28,310.41,315.12,271.52,697204843
599,MSFT,2022-01-31,335.35,338.0,276.05,946705316
600,MSFT,2021-12-31,335.13,344.3,317.25,625743806
601,MSFT,2021-11-30,331.355,349.67,326.37,507120518
602,MSFT,2021-10-29,282.1217,332.0,280.25,516523658
603,MSFT,2021-09-30,302.865,305.32,281.62,502931199
604,MSFT,2021-08-31,286.36,305.84,283.74,440360333
605,MSFT,2021-07-30,269.61,290.15,269.6,522303043
606,MSFT,2021-06-30,251.23,271.65,243.0,508388858
607,MSFT,2021-05-28,253.4,254.35,238.07,495089530
608,MSFT,2021-04-30,238.47,263.19,238.0501,568698272
609,MSFT,2021-03-31,235.9,241.05,224.26,724981506
610,MSFT,2021-02-26,235.06,246.13,227.88,489396912
611,MSFT,2021-01-29,222.53,242.64,211.94,647897096
612,MSFT,2020-12-31,214.51,227.18,209.11,593966967
613,MSFT,2020-11-30,204.29,228.12,200.12,573325190
614,MSFT,2020-10-30,213.49,225.21,199.62,631674298
615,MSFT,2020-09-30,225.51,232.86,196.25,768528897
616,MSFT,2020-08-31,211.52,231.15,203.14,692382980
617,MSFT,2020-07-31,203.14,216.38,197.51,769842002
618,MSFT,2020-06-30,182.54,204.4,181.35,765012029
619,MSFT,2020-05-29,175.8,187.51,173.8,688873081
620,MSFT,2020-04-30,153.0,180.4,150.36,984810925
621,MSFT,2020-03-31,165.31,175.0,132.52,1612954386
622,MSFT,2020-02-28,170.43,190.7,152.0,887894931
623,MSFT,2020-01-31,158.78,174.05,156.51,555989763
624,MSFT,2019-12-31,151.81,159.55,146.65,452664147
625,MSFT,2019-11-29,144.26,152.5,142.97,393028043
626,MSFT,2019-10-31,139.66,145.67,133.22,560654410
627,MSFT,2019-09-30,136.61,142.37,134.51,477645820
628,MSFT,2019-08-30,137.0,140.94,130.78,585509525
629,MSFT,2019-07-31,136.63,141.68,134.67,484553299
630,MSFT,2019-06-28,123.85,138.4,119.01,508324437
631,MSFT,2019-05-31,130.53,130.65,123.04,547218448
632,MSFT,2019-04-30,118.95,131.37,118.1,433157868
633,MSFT,2019-03-29,112.89,120.82,108.8,589045341
634,MSFT,2019-02-28,103.78,113.24,102.35,469095970
635,MSFT,2019-01-31,99.55,107.9,97.2,714204787
636,MSFT,2018-12-31,113.0,113.42,93.96,944287635
637,MSFT,2018-11-30,107.05,112.24,99.35,720228643
638,MSFT,2018-10-31,114.75,116.18,100.11,927547942
639,MSFT,2018-09-28,110.85,115.29,107.23,480255674
640,MSFT,2018-08-31,106.03,112.78,104.84,456630721
641,MSFT,2018-07-31,98.1,111.15,98.0,569501573
642,MSFT,2018-06-29,99.28,102.69,97.26,602585341
643,MSFT,2018-05-31,93.21,99.99,92.45,509418119
644,MSFT,2018-04-30,90.47,97.9,87.51,668258570
645,MSFT,2018-03-29,93.99,97.24,87.08,732866406
646,MSFT,2018-02-28,94.79,96.07,83.83,690287596
647,MSFT,2018-01-31,86.13,95.45,85.5,543377322
648,MSFT,2017-12-29,83.6,87.4999,80.7,447828256
649,MSFT,2017-11-30,83.68,85.06,82.24,415711970
650,MSFT,2017-10-31,74.71,86.2,73.71,440510118
651,MSFT,2017-09-29,74.71,75.97,72.92,367134396
652,MSFT,2017-08-31,73.1,74.96,71.28,429156682
653,MSFT,2017-07-31,69.33,74.42,68.02,451248934
654,MSFT,2017-06-30,70.24,72.89,68.09,610120893
655,MSFT,2017-05-31,68.68,70.74,67.14,505249296
656,MSFT,2017-04-28,65.81,69.14,64.85,428857613
657,MSFT,2017-03-31,64.13,66.19,63.62,489173200
658,MSFT,2017-02-28,64.355,65.24,62.75,440744043
659,MSFT,2017-01-31,62.79,65.91,61.95,494435826
660,MSFT,2016-12-30,60.11,64.1,58.8,513579428
661,MSFT,2016-11-30,59.97,61.41,57.28,613056964
662,MSFT,2016-10-31,57.405,61.3699,56.315,614841775
663,MSFT,2016-09-30,57.01,58.19,55.61,526855083
664,MSFT,2016-08-31,56.6,58.7,56.14,467079004
665,MSFT,2016-07-29,51.13,57.29,50.39,647587634
666,MSFT,2016-06-30,52.44,52.95,48.035,823987498
667,MSFT,2016-05-31,50.0,53.0,49.46,530869347
668,MSFT,2016-04-29,55.05,56.77,49.35,699025640
669,MSFT,2016-03-31,50.97,55.64,50.58,640372350
670,MSFT,2016-02-29,54.88,55.09,48.19,814770780
671,MSFT,2016-01-29,54.32,55.39,49.1,927914485
672,MSFT,2015-12-31,54.41,56.85,53.68,793070000
673,MSFT,2015-11-30,52.85,54.98,52.53,662622220
674,MSFT,2015-10-30,44.75,54.37,43.75,857330655
675,MSFT,2015-09-30,42.23,45.0,41.66,670779566
676,MSFT,2015-08-31,46.98,48.41,39.72,776277394
677,MSFT,2015-07-31,44.46,47.4,43.32,725458102
678,MSFT,2015-06-30,47.06,47.77,43.94,664853340
679,MSFT,2015-05-29,48.58,48.905,46.02,633072750
680,MSFT,2015-04-30,40.6,49.54,40.12,874535095
681,MSFT,2015-03-31,43.67,44.19,40.54,824335340
682,MSFT,2015-02-27,40.59,44.3,40.23,656509827
683,MSFT,2015-01-30,46.66,47.91,40.35,918738022
684,MSFT,2014-12-31,47.88,49.06,44.9,626810606
685,MSFT,2014-11-28,46.89,50.045,46.73,523008240
686,MSFT,2014-10-31,46.27,46.97,42.1,853297059
687,MSFT,2014-09-30,45.43,47.57,44.53,860084532
688,MSFT,2014-08-29,43.21,45.47,42.21,513429400
689,MSFT,2014-07-31,41.86,45.71,41.05,731616500
690,MSFT,2014-06-30,40.95,42.29,39.86,555779700
691,MSFT,2014-05-30,40.2401,40.97,38.51,574362900
692,MSFT,2014-04-30,41.15,41.66,38.9,746113500
693,MSFT,2014-03-31,37.92,41.5,37.495,778425700
694,MSFT,2014-02-28,37.74,38.46,35.69,705304500
695,MSFT,2014-01-31,37.35,37.89,34.63,930226200
696,MSFT,2013-12-31,38.09,38.98,35.53,826617700
697,MSFT,2013-11-29,35.67,38.29,35.39,800431600
698,MSFT,2013-10-31,33.35,36.29,32.8,965331500
699,MSFT,2013-09-30,31.75,33.75,30.95,1242961500
700,MSFT,2013-08-30,32.06,35.2,30.84,1051265000
701,MSFT,2013-07-31,34.75,36.4299,31.02,1111130600
702,MSFT,2013-06-28,34.92,35.78,32.57,945155500
703,MSFT,2013-05-31,32.93,35.28,32.32,1071860000
704,MSFT,2013-04-30,28.64,33.11,28.11,1322883228
705,MSFT,2013-03-28,27.72,28.66,27.52,844946000
706,MSFT,2013-02-28,27.67,28.2,27.1,780587000
707,MSFT,2013-01-31,27.25,28.23,26.28,1145054400
708,MSFT,2012-12-31,26.78,27.73,26.26,947310900
709,MSFT,2012-11-30,28.84,30.2,26.3449,1310516100
710,MSFT,2012-10-31,29.81,30.25,27.76,1105402300
711,MSFT,2012-09-28,30.45,31.61,29.74,893107700
712,MSFT,2012-08-31,29.59,30.96,28.97,671748400
713,MSFT,2012-07-31,30.62,31.05,28.54,846604100
714,MSFT,2012-06-29,28.76,31.14,28.32,973131400
715,MSFT,2012-05-31,32.05,32.335,28.64,1014372600
716,MSFT,2012-04-30,32.22,32.89,30.23,940739700
717,MSFT,2012-03-30,31.93,32.95,31.49,942366500
718,MSFT,2012-02-29,29.79,32.0,29.71,984332300
719,MSFT,2012-01-31,26.55,29.95,26.39,1354858100
720,MSFT,2011-12-30,25.56,26.19,25.16,1007166600
721,MSFT,2011-11-30,26.19,27.2,24.3,1046207400
722,MSFT,2011-10-31,24.72,27.5,24.26,1218142500
723,MSFT,2011-09-30,26.46,27.5,24.6,1279920200
724,MSFT,2011-08-31,27.51,27.685,23.79,1719339500
725,MSFT,2011-07-29,25.93,28.145,25.84,1259328200
726,MSFT,2011-06-30,24.99,26.0,23.65,1297757600
727,MSFT,2011-05-31,25.94,26.25,24.03,1364062800
728,MSFT,2011-04-29,25.53,26.87,24.72,1313844800
729,MSFT,2011-03-31,26.6,26.78,24.68,1310885200
730,MSFT,2011-02-28,27.8,28.34,26.43,1114368500
731,MSFT,2011-01-31,28.05,29.46,27.42,1361258700
732,MSFT,2010-12-31,25.57,28.4,25.56,1033710000
733,MSFT,2010-11-30,26.88,27.49,24.93,1361176300
734,MSFT,2010-10-29,24.49,27.2,23.78,1281432800
735,MSFT,2010-09-30,23.67,25.53,23.54,1273139500
736,MSFT,2010-08-31,25.99,26.38,23.32,1279372100
737,MSFT,2010-07-30,23.09,26.41,22.73,1408590600
738,MSFT,2010-06-30,25.53,26.93,22.95,1671811600
739,MSFT,2010-05-28,30.67,31.0606,24.56,1720130200
740,MSFT,2010-04-30,29.35,31.58,28.62,1319029500
741,MSFT,2010-03-31,28.77,30.57,28.24,1110237200
742,MSFT,2010-02-26,28.39,29.03,27.57,1074643300
743,MSFT,2010-01-29,30.62,31.24,27.66,1359650900
744,MSFT,2009-12-31,29.52,31.5,29.25,920605500
745,MSFT,2009-11-30,27.7,30.14,27.41,1018256700
746,MSFT,2009-10-30,25.405,29.35,24.43,1523430100
747,MSFT,2009-09-30,24.35,26.25,23.76,1038979700
748,MSFT,2009-08-31,23.82,25.49,23.03,993250400
749,MSFT,2009-07-31,24.05,25.72,22.0,1517459800
750,MSFT,2009-06-30,21.0,24.34,20.86,1411144700
751,MSFT,2009-05-29,20.19,20.94,19.01,1101122400
752,MSFT,2009-04-30,18.23,21.2,18.18,1562400700
753,MSFT,2009-03-31,16.035,18.88,14.87,1625752800
754,MSFT,2009-02-27,17.01,19.93,16.1,1456213400
755,MSFT,2009-01-30,19.5328,21.0,16.75,1564043400
756,MSFT,2008-12-31,19.875,21.25,18.47,1546943400
757,MSFT,2008-11-28,22.48,23.66,17.5,1794911800
758,MSFT,2008-10-31,26.38,27.47,20.65,3044579400
759,MSFT,2008-09-30,27.665,27.76,23.5,1927538700
760,MSFT,2008-08-29,25.95,28.5,25.07,1206949700
761,MSFT,2008-07-31,27.22,27.91,24.87,1579425446
762,MSFT,2008-06-30,28.24,29.57,27.11,1560439100
763,MSFT,2008-05-30,28.48,30.53,27.95,1405170200
764,MSFT,2008-04-30,28.83,32.1,27.93,1444720000
765,MSFT,2008-03-31,27.24,29.59,26.87,1452390200
766,MSFT,2008-02-29,31.06,33.25,27.02,2324580800
767,MSFT,2008-01-31,35.79,35.96,31.04,1950301600
768,MSFT,2007-12-31,33.5,36.72,32.63,1064817100
769,MSFT,2007-11-30,36.53,37.5,32.68,1830846800
770,MSFT,2007-10-31,29.46,37.0,29.29,1772076700
771,MSFT,2007-09-28,28.5,29.85,28.27,1117419500
772,MSFT,2007-08-31,28.97,30.1,27.51,1228579500
773,MSFT,2007-07-31,29.67,31.84,28.95,1295548000
774,MSFT,2007-06-29,30.79,30.9,29.04,1181412800
775,MSFT,2007-05-31,29.94,31.16,29.9,1327154700
776,MSFT,2007-04-30,27.89,30.74,27.56,958964900
777,MSFT,2007-03-30,27.82,28.55,26.6,1269506500
778,MSFT,2007-02-28,30.84,30.94,27.79,1290850900
779,MSFT,2007-01-31,29.91,31.48,29.4,1324518200
780,MSFT,2006-12-29,29.23,30.26,28.8,1137160900
781,MSFT,2006-11-30,28.78,30.0001,28.58,1239142000
782,MSFT,2006-10-31,27.32,28.8501,27.15,1290967400
783,MSFT,2006-09-29,25.89,27.52,25.39,1097482600
784,MSFT,2006-08-31,24.02,26.2501,23.85,1134188400
785,MSFT,2006-07-31,23.53,24.6,22.23,1332298100
786,MSFT,2006-06-30,22.74,23.65,21.4599,1971637200
787,MSFT,2006-05-31,24.33,25.0,22.45,2309193400
788,MSFT,2006-04-28,27.67,27.941,24.0,1446126900
789,MSFT,2006-03-31,26.99,28.22,26.62,1437940900
790,MSFT,2006-02-28,27.95,28.07,26.34,1047699000
791,MSFT,2006-01-31,26.25,28.38,26.1,1388622700
792,MSFT,2005-12-30,27.73,28.101,26.1,1271695500
793,MSFT,2005-11-30,25.61,28.25,25.61,1444948300
794,MSFT,2005-10-31,25.71,25.8,24.25,1439659900
795,MSFT,2005-09-30,27.38,27.39,25.12,1348861500
796,MSFT,2005-08-31,25.82,27.94,25.76,1441979300
797,MSFT,2005-07-29,24.85,26.48,24.5,1321407700
798,MSFT,2005-06-30,25.73,26.0,24.82,1303029500
799,MSFT,2005-05-31,25.23,26.09,24.31,1270563700
800,MSFT,2005-04-29,24.24,25.45,23.94,1520253700
801,MSFT,2005-03-31,25.2,25.79,23.82,1541411300
802,MSFT,2005-02-28,26.25,26.5,25.1296,1361126000
803,MSFT,2005-01-31,26.8,27.1,25.64,1521414300
804,MSFT,2004-12-31,26.95,27.44,26.679,1803777700
805,MSFT,2004-11-30,28.15,30.2,24.86,1739407300
806,MSFT,2004-10-29,27.81,28.89,27.42,1300591200
807,MSFT,2004-09-30,27.24,27.79,26.74,1141012300
808,MSFT,2004-08-31,28.27,28.55,25.95,1094195300
809,MSFT,2004-07-30,28.69,29.89,27.25,1550446900
810,MSFT,2004-06-30,26.12,28.8,25.86,1534889700
811,MSFT,2004-05-28,26.21,26.6,25.42,1141456900
812,MSFT,2004-04-30,24.95,27.72,24.85,1558947800
813,MSFT,2004-03-31,26.65,26.72,24.01,1703041000
814,MSFT,2004-02-27,27.63,27.8,26.35,1032065600
815,MSFT,2004-01-30,27.58,28.83,27.26,1232189000
816,MSFT,2003-12-31,25.9,27.55,25.5,1476461300
817,MSFT,2003-11-28,26.35,26.75,24.84,1442336700
818,MSFT,2003-10-31,28.03,29.46,25.91,1400032500
819,MSFT,2003-09-30,26.7,30.0,26.47,1253309100
820,MSFT,2003-08-29,26.33,26.95,25.43,966506900
821,MSFT,2003-07-31,25.59,27.81,25.39,1292011000
822,MSFT,2003-06-30,24.98,26.51,23.6,1569995800
823,MSFT,2003-05-30,25.54,26.5,23.89,1311003700
824,MSFT,2003-04-30,24.46,26.43,23.95,1249617700
825,MSFT,2003-03-31,24.02,26.8,22.55,1371902600
826,MSFT,2003-02-28,47.93,49.1,23.3,910628150
827,MSFT,2003-01-31,52.3,57.32,47.03,859331100
828,MSFT,2002-12-31,58.65,58.96,51.26,634185100
829,MSFT,2002-11-29,52.43,58.64,51.9,777998600
830,MSFT,2002-10-31,44.32,54.07,43.19,1237685300
831,MSFT,2002-09-30,48.52,51.1,43.11,847852900
832,MSFT,2002-08-30,47.58,53.45,43.8,857878600
833,MSFT,2002-07-31,54.12,54.93,41.41,1216094000
834,MSFT,2002-06-28,50.99,56.44,49.17,917036500
835,MSFT,2002-05-31,52.16,56.44,48.35,710133100
836,MSFT,2002-04-30,59.83,60.4,51.44,708739700
837,MSFT,2002-03-28,59.05,65.0,58.31,536622100
838,MSFT,2002-02-28,64.15,64.5,57.15,565579600
839,MSFT,2002-01-31,66.65,70.62,61.33,680057900
840,MSFT,2001-12-31,63.83,69.89,63.8,488544500
841,MSFT,2001-11-30,60.08,68.34,59.6,665484300
842,MSFT,2001-10-31,50.94,63.63,50.41,875445500
843,MSFT,2001-09-28,57.19,59.08,47.5,755412200
844,MSFT,2001-08-31,66.8,67.54,56.3,576948200
845,MSFT,2001-07-31,72.05,73.15,64.2,727600500
846,MSFT,2001-06-29,69.6,76.15,66.01,724588900
847,MSFT,2001-05-31,67.66,72.15,67.25,888652900
848,MSFT,2001-04-30,54.81,71.1,51.06,1037903500
849,MSFT,2001-03-30,58.56,61.13,49.75,947674900
850,MSFT,2001-02-28,60.81,65.06,53.88,768447800
851,MSFT,2001-01-31,44.13,64.75,42.88,1002765600
852,MSFT,2000-12-29,58.06,60.63,40.31,1028334100
853,MSFT,2000-11-30,68.5,72.37,57.0,991731300
854,MSFT,2000-10-31,60.5,70.12,48.44,1234707800
855,MSFT,2000-09-29,70.0,72.06,58.63,712766900
856,MSFT,2000-08-31,69.94,74.87,68.12,609699900
857,MSFT,2000-07-31,79.69,82.87,67.25,617092900
858,MSFT,2000-06-30,64.37,82.19,63.81,733525100
859,MSFT,2000-05-31,72.87,74.0,60.38,672215400
860,MSFT,2000-04-28,94.44,96.5,65.0,1129073300
861,MSFT,2000-03-31,89.62,115.0,88.94,1014093800
862,MSFT,2000-02-29,98.5,110.0,88.12,667243800
863,MSFT,2000-01-31,117.37,118.62,94.87,637437600
864,MSFT,1999-12-31,91.06,119.94,90.87,630488900
865,IBM,2023-07-05,133.42,134.35,132.59,4356872
866,IBM,2023-06-30,128.44,139.469,127.78,100722016
867,IBM,2023-05-31,126.35,130.0699,120.55,95710890
868,IBM,2023-04-28,130.97,132.61,124.56,83664114
869,IBM,2023-03-31,128.9,131.48,121.71,138093084
870,IBM,2023-02-28,134.49,137.39,128.86,76080679
871,IBM,2023-01-31,141.1,147.18,132.98,105576019
872,IBM,2022-12-30,149.98,153.21,137.195,86426226
873,IBM,2022-11-30,138.25,150.46,133.97,93620235
874,IBM,2022-10-31,120.16,138.8615,115.545,113480787
875,IBM,2022-09-30,128.4,130.99,118.61,87256958
876,IBM,2022-08-31,130.75,139.34,128.4,77392342
877,IBM,2022-07-29,141.0,141.87,125.13,129801061
878,IBM,2022-06-30,139.67,144.73,132.85,105815743
879,IBM,2022-05-31,133.0,139.83,125.8,113207659
880,IBM,2022-04-29,129.66,141.88,124.91,107525264
881,IBM,2022-03-31,122.67,133.08,120.7,96447210
882,IBM,2022-02-28,133.76,138.82,118.81,98492968
883,IBM,2022-01-31,134.07,142.2,124.193,147238382
884,IBM,2021-12-31,118.25,134.99,116.56,113930079
885,IBM,2021-11-30,125.05,127.29,114.56,119252012
886,IBM,2021-10-29,141.0,146.0,124.62,144097758
887,IBM,2021-09-30,139.98,140.57,132.78,76644238
888,IBM,2021-08-31,141.45,144.7,137.21,69687056
889,IBM,2021-07-30,146.96,147.5,136.2089,110625907
890,IBM,2021-06-30,145.0,152.84,143.04,84365220
891,IBM,2021-05-28,143.81,148.515,140.92,98036425
892,IBM,2021-04-30,133.76,148.74,130.38,122920494
893,IBM,2021-03-31,120.35,137.07,118.755,127967821
894,IBM,2021-02-26,119.9,124.35,118.12,106339228
895,IBM,2021-01-29,125.85,132.24,117.36,176168962
896,IBM,2020-12-31,123.9,127.69,121.72,102587006
897,IBM,2020-11-30,112.65,125.313,111.16,103461100
898,IBM,2020-10-30,122.36,135.5,105.92,159130911
899,IBM,2020-09-30,122.85,129.95,116.48,84510174
900,IBM,2020-08-31,123.5,130.47,122.15,74033007
901,IBM,2020-07-31,120.27,132.17,115.2,113972765
902,IBM,2020-06-30,124.64,135.88,115.88,120931250
903,IBM,2020-05-29,123.19,126.97,111.81,92864791
904,IBM,2020-04-30,106.36,129.31,104.52,130400316
905,IBM,2020-03-31,130.75,136.1,90.56,189585053
906,IBM,2020-02-28,144.25,158.75,126.36,118092333
907,IBM,2020-01-31,135.0,145.79,133.2,112864967
908,IBM,2019-12-31,134.45,136.42,130.69,71661951
909,IBM,2019-11-29,134.5,139.14,132.75,64898948
910,IBM,2019-10-31,145.59,147.35,130.9,92647927
911,IBM,2019-09-30,134.85,146.57,133.33,62083780
912,IBM,2019-08-30,148.9,152.95,128.83,96719129
913,IBM,2019-07-31,139.6,151.94,139.13,80175943
914,IBM,2019-06-28,127.1,140.15,127.06,61342985
915,IBM,2019-05-31,140.55,141.81,126.85,75537897
916,IBM,2019-04-30,141.51,145.39,136.26,80199229
917,IBM,2019-03-29,139.31,142.12,133.58,74688899
918,IBM,2019-02-28,134.97,140.49,132.12,68462024
919,IBM,2019-01-31,112.01,135.41,111.69,120388583
920,IBM,2018-12-31,125.67,126.59,105.94,115600988
921,IBM,2018-11-30,115.5,125.06,114.54,141719180
922,IBM,2018-10-31,151.71,154.36,114.09,198093801
923,IBM,2018-09-28,145.98,153.35,144.81,95868702
924,IBM,2018-08-31,144.76,147.93,142.0,79196876
925,IBM,2018-07-31,138.28,150.54,138.2,95015127
926,IBM,2018-06-29,142.43,147.52,137.45,90243111
